service_id,date,exception_type
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220303,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220304,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220310,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220311,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220317,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220318,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220324,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220325,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220331,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220401,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220407,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220408,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220428,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220429,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220505,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220506,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220512,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220513,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220519,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220520,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220602,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220603,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220609,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220610,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220616,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220617,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220623,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220624,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220103,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220104,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220110,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220111,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220117,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220118,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220124,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220125,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220131,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220201,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220221,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220222,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220228,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220301,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220307,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220308,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220314,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220315,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220321,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220322,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220328,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220329,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220404,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220405,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220425,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220426,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220502,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220503,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220509,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220510,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220516,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220517,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220523,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220524,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220530,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220531,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220607,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220613,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220614,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220620,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220621,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220105,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220112,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220119,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220126,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220202,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220223,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220302,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220309,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220316,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220323,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220330,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220406,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220427,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220504,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220511,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220518,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220525,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220601,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220608,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220615,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220622,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20211216,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20211213,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20211214,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20220106,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20220113,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20220120,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20220127,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20220203,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20220224,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20220303,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20220310,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20220317,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20220324,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20220331,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20220407,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20220428,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20220505,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20220512,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20220519,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20220602,1
B_SEPT21-A03-Jeu-Ven-20-0001000-B_SEPT21-A03-Lun-Mar-20-1100000-B_SEPT21-A04-Jeu-Ven-00-0001000-B_SEPT21-A04-Lun-Mar-00-1100000,20220609,1
